Device_ID,Device_Name,Acoustic_Level,Feature,N_Complete_Pairs,ICC_3_1,ICC_95CI_Low_Bootstrap,ICC_95CI_High_Bootstrap,Bootstrap_Valid_Replicates,ICC_Category,Session1_Mean,Session1_SD,Session2_Mean,Session2_SD,Mean_Change_S2_Minus_S1
1,ASUS_FX63VD_laptop,CW,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,50,0.6185435297819468,0.3808270672778175,0.7819703544795311,2000,moderate,0.1012134766082486,0.04174502413800114,0.09961639278596547,0.045935937668460956,-0.0015970838222831418
1,ASUS_FX63VD_laptop,CW,hammarbergIndexUV_sma3nz_amean,50,0.3412250078989276,0.011767433858392972,0.567203895630447,2000,poor,3.301681333902396,3.2273378000335726,2.466812932508236,2.6063022579049604,-0.8348684013941601
1,ASUS_FX63VD_laptop,CW,spectralFluxUV_sma3nz_amean,50,0.38510024050772407,0.09318167918046644,0.6918395589534879,2000,poor,0.15102592967202266,0.18198035543496507,0.11433298160265566,0.16014160574910702,-0.03669294806936699
1,ASUS_FX63VD_laptop,CW,hammarbergIndexV_sma3nz_stddevNorm,50,0.05087324896706118,-0.04930387872297505,0.8073058413556159,2000,poor,0.29908313649023566,0.26156242298309257,0.25101431187044715,0.0719530365300884,-0.04806882461978858
1,ASUS_FX63VD_laptop,CW,spectralFluxV_sma3nz_stddevNorm,50,0.29660687344368697,-0.01103966070759026,0.5126200833341167,2000,poor,0.4127215039465162,0.06400466392714452,0.3817615075669054,0.06269156459148817,-0.030959996379610874
1,ASUS_FX63VD_laptop,CW,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,50,0.6360649642280246,0.36825672895578293,0.8243732537492129,2000,moderate,4.885737927648756,2.2950670723297315,4.874029461542765,2.6383246901539272,-0.011708466105990896
1,ASUS_FX63VD_laptop,CW,F1amplitudeLogRelF0_sma3nz_amean,50,0.4019321288377727,-0.15328160118651707,0.783465036481342,2000,poor,-16.642323474856713,10.731137929787977,-12.179140226076724,11.892181649295678,4.46318324877999
1,ASUS_FX63VD_laptop,CW,jitterLocal_sma3nz_amean,50,0.5433626239943515,0.33233949063601287,0.7113731024065262,2000,moderate,0.03817968601234149,0.012512218423501921,0.03979700796750623,0.017639653178822896,0.001617321955164741
1,ASUS_FX63VD_laptop,CW,StddevVoicedSegmentLengthSec,50,0.27087527136809336,-0.11280826162007133,0.5374379325011374,2000,poor,0.014803111047380493,0.018096760759485225,0.0071416127045328395,0.014849162431022923,-0.007661498342847655
1,ASUS_FX63VD_laptop,CW,slopeUV500-1500_sma3nz_amean,50,0.3822387854409257,0.10469089131150502,0.6942418341727654,2000,poor,-0.004369183603556135,0.005014443448649472,-0.00306685452072556,0.00506540394269215,0.001302329082830575
1,ASUS_FX63VD_laptop,CW,alphaRatioUV_sma3nz_amean,50,0.4164631285816151,0.16483128523811222,0.6041123778457647,2000,poor,-1.7651189672913816,2.454823846234148,-1.367521383441759,1.8046263135764617,0.39759758384962285
1,ASUS_FX63VD_laptop,CW,mfcc1V_sma3nz_amean,50,0.7081139974276689,0.5445728034389912,0.8377729195569759,2000,moderate,31.79810951052772,3.941036918943277,32.308228397658375,3.78085788922998,0.5101188871306602
1,ASUS_FX63VD_laptop,CW,F3amplitudeLogRelF0_sma3nz_amean,50,0.45444517390772143,-0.18605792521528097,0.8467568031657018,2000,poor,-34.4119966173172,10.604319856222457,-31.07008837969014,11.933297508088781,3.3419082376270586
1,ASUS_FX63VD_laptop,CW,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,50,0.34044552098265934,0.15044281772250648,0.5144429651714749,2000,poor,24.94729001471193,23.06028752488052,18.64688517513981,14.479059687825632,-6.300404839572121
1,ASUS_FX63VD_laptop,CW,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,50,0.9009051354019993,0.825596043364499,0.9493636777692215,2000,excellent,28.057084532737733,4.725980913012505,28.1206631935004,4.606544156641269,0.06357866076267114
1,ASUS_FX63VD_laptop,CW,slopeUV0-500_sma3nz_amean,50,0.19715949473289848,-0.0017146473655515518,0.5572121490282548,2000,poor,0.011165918572605323,0.014910994936783613,0.009757737605232795,0.015037844052660204,-0.001408180967372527
1,ASUS_FX63VD_laptop,CW,MeanUnvoicedSegmentLength,50,0.5421774490208029,-0.11366307399329802,0.8838247549452445,2000,moderate,0.01439722185788882,0.026962919345348748,0.008286110855018094,0.02342879405323417,-0.0061111110028707295
1,ASUS_FX63VD_laptop,CW,slopeV0-500_sma3nz_amean,50,0.9103918109253983,0.8412088213658165,0.950775283779203,2000,excellent,0.05792258579839992,0.03043726180286534,0.057140482790584236,0.030104934678569326,-0.0007821030078157082
1,ASUS_FX63VD_laptop,CW,spectralFluxV_sma3nz_amean,50,0.3071135832959048,0.0008370850458468298,0.5871432474061419,2000,poor,1.010112568752633,0.22131530622028564,0.9936753994836051,0.22775627854588254,-0.01643716926902835
1,ASUS_FX63VD_laptop,CW,F2amplitudeLogRelF0_sma3nz_amean,50,0.41176676334178147,-0.18814893412144582,0.8299349466492201,2000,poor,-27.591607508870048,9.485117868129949,-23.828246645042388,10.623088141556426,3.7633608638276583
1,ASUS_FX63VD_laptop,CW,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,50,0.48021115395729613,0.01661267756466113,0.6927112107785208,2000,poor,26.44470843019916,20.257111793260993,22.985622888785418,25.48155359817114,-3.4590855414137387
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,Gap_Before,51,0.8559225473066402,0.8068129657147158,0.8944722430035329,2000,good,0.25775661204942685,0.06029185346916104,0.14707627310362273,0.03766852153586755,-0.11068033894580416
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_stddevNorm,51,0.17036456947017556,-0.1252924088121299,0.408194408144558,2000,poor,0.33902793229488654,0.2658685186053133,0.23978214321037725,0.1490941987463721,-0.09924578908450928
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,spectralFlux_sma3_stddevNorm,51,-0.5475179182310651,-0.7479737759646271,-0.3072578509989967,2000,poor,0.25426195680331704,0.0922599500589284,0.09676055486424899,0.13116931673648444,-0.15750140193906803
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,-0.0011025232041058756,-0.44479567095653894,0.01738430784285557,2000,poor,-0.04630265831389681,0.018577360588355758,0.027022083367280153,0.2549802674188628,0.07332474168117696
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,HNRdBACF_sma3nz_amean,51,0.9081419885633222,0.8963995256873171,0.9199630188209924,2000,excellent,-0.1061854785574744,0.0636381238040974,-0.06731531130386466,0.09747031205321607,0.03887016725360975
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_percentile20.0,51,0.14817140619016017,-0.11654433956239889,0.4473400166957479,2000,poor,-0.25328920935634625,0.19782301899551197,-0.2138545082539302,0.23902381798651948,0.03943470110241597
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_pctlrange0-2,51,0.12873986176620347,-0.06639493148690667,0.3210126002150338,2000,poor,0.26097503230647634,0.19994706465688794,0.1932910158671761,0.09554880382225919,-0.0676840164393002
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,shimmerLocaldB_sma3nz_amean,51,0.20154408974400168,-0.022606793303622242,0.40243610597333884,2000,poor,0.09864479233984348,0.06186431794094553,0.08781594111752541,0.10138291977855335,-0.010828851222318104
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,mfcc1_sma3_stddevNorm,51,0.4077838799615762,-0.4713538409148119,0.7702121118979451,2000,poor,0.19352667182748803,0.37495690888536226,0.057009707466677446,0.37702201826666565,-0.1365169643608106
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,mfcc1_sma3_amean,51,0.3107899712639717,-0.471808070702047,0.7273931769214722,2000,poor,-0.24880281659387707,0.17266297032520853,-0.047320980043774975,0.19654207740594298,0.20148183655010207
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,mfcc1V_sma3nz_stddevNorm,51,-0.16557272774048978,-0.7367368766752495,0.4858806828252232,2000,poor,0.25606715251988715,0.25829230687888216,0.08521155958688509,0.27603782582465736,-0.17085559293300207
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,51,-0.277786119966864,-0.4819232824850295,-0.04589505934767975,2000,poor,0.17968842494388795,0.0744591757910488,0.14696779872543078,0.03956767242779869,-0.032720626218457116
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,hammarbergIndexUV_sma3nz_amean,51,0.31084825742672206,0.08842196394395554,0.5397341637953504,2000,poor,0.19256646413406903,0.18313491606218862,0.005250777744093586,0.24497806714076953,-0.18731568638997542
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,spectralFluxUV_sma3nz_amean,51,0.6273593735902364,0.5067830424515629,0.7279171412670998,2000,moderate,0.09817706780660519,0.058146382058657124,0.008154371946249678,0.0847969051047467,-0.09002269586035552
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,hammarbergIndexV_sma3nz_stddevNorm,51,-0.0628389456185871,-0.0875319851765403,0.23214650519102556,2000,poor,0.1127407752711544,0.33232556526229845,0.03684391275292359,0.03781573534964795,-0.07589686251823084
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,spectralFluxV_sma3nz_stddevNorm,51,-0.24167188504582024,-0.5094892770945315,0.030438495769440955,2000,poor,0.24797446405032217,0.12945286448559537,0.0893980916938683,0.12994351123887005,-0.15857637235645386
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,51,0.15920963102695795,0.07613134913995682,0.22063649004785987,2000,poor,0.1446824783658525,0.09187826192353983,0.13129285844688052,0.014316344440422558,-0.013389619918971996
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F1amplitudeLogRelF0_sma3nz_amean,51,0.42740928114923893,0.004437476200467972,0.7376032037258006,2000,poor,-0.12011240077713967,0.2195611705603104,0.09620414615440108,0.38671353852397794,0.21631654693154076
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,jitterLocal_sma3nz_amean,51,-0.09312222896559795,-0.24937434237849546,0.11556079200320955,2000,poor,0.046320620716320725,0.029636169358995365,0.13126479851569534,0.09191071083201931,0.08494417779937462
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,StddevVoicedSegmentLengthSec,51,0.18314290575125883,-0.28625320124630255,0.5025086091415882,2000,poor,0.24041673252658619,0.28189974466052586,0.03035309243892165,0.2336428197051867,-0.21006364008766454
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,slopeUV500-1500_sma3nz_amean,51,-0.18221772292471797,-0.6177032365390006,0.3777772000019504,2000,poor,-0.1595830961271462,0.18344914851389102,0.046789003687224176,0.17255847278006473,0.20637209981437038
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,alphaRatioUV_sma3nz_amean,51,0.37395266855634146,0.12050001649632347,0.5600352366276171,2000,poor,-0.11634414388515818,0.22004711587317438,0.033553114511067066,0.25291242843337747,0.14989725839622525
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,mfcc1V_sma3nz_amean,51,0.02889360223414243,-0.1965088904674294,0.22558553813789034,2000,poor,-0.18501225460500087,0.024785087147088453,-0.04081240131328263,0.05367527608363236,0.14419985329171822
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F3amplitudeLogRelF0_sma3nz_amean,51,0.5083641957517486,-0.0007774295789720899,0.7912648500119945,2000,moderate,-0.05862598515915074,0.2317242642515775,0.10861095269089267,0.3618985924056718,0.1672369378500434
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,51,0.048800246381433356,-0.2307630019803039,0.3098316521087685,2000,poor,0.1607429726879696,0.10324161071815373,0.005992171354884514,0.13685568109847238,-0.15475080133308514
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,51,-0.4000614595548365,-0.47364652374893806,-0.3238106046872226,2000,poor,-0.059271429781057,0.014633022781197214,-0.04410807963715408,0.04918771323912127,0.01516335014390291
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,slopeUV0-500_sma3nz_amean,51,-0.31185086002112195,-0.638975149500704,0.23563303951750134,2000,poor,0.1924635831490011,0.19143216128782095,0.06516936647966698,0.14766787040303803,-0.12729421666933413
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,MeanUnvoicedSegmentLength,51,0.6813750511507901,-0.2930689959411845,0.9134990289748144,2000,moderate,0.2172217762572693,0.5434802141334089,0.03851224656269267,0.5208861811509012,-0.17870952969457657
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,slopeV0-500_sma3nz_amean,51,-0.31226462137736655,-0.501238806015333,-0.07919018291108737,2000,poor,0.10708736463585826,0.04631986001621482,0.025634903935383858,0.0751798420852867,-0.08145246070047439
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,spectralFluxV_sma3nz_amean,51,-0.023231903488969405,-0.31461738049705174,0.32423816291709984,2000,poor,-0.12096700524569748,0.33377682926191715,-0.10443301526116575,0.28596222851857866,0.01653398998453175
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F2amplitudeLogRelF0_sma3nz_amean,51,0.5219464489443038,0.09307540224051816,0.7451848527318075,2000,moderate,-0.11487840809194683,0.17375170956177402,0.08737016567328251,0.24514323610699934,0.2022485737652294
1,ASUS_FX63VD_laptop,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,51,0.5332624193026746,0.022733258888992164,0.749548268435757,2000,moderate,0.12632641352973528,0.1154855475382624,0.07970984323869679,0.13778983225965766,-0.0466165702910385
2,Apple_iPad_2021,Overall_All_Conditions,Gap_Before,51,0.6542801689906322,0.46108074955432204,0.790490389247844,2000,moderate,0.34650393703332,0.10267947193481003,0.3339248933103058,0.10137490284826814,-0.012579043723014206
2,Apple_iPad_2021,Overall_All_Conditions,loudness_sma3_stddevNorm,51,0.7537373020239434,0.6219630886228396,0.8432284165722675,2000,good,0.3367641907313097,0.07240620721521082,0.3190433277667404,0.07538950418615938,-0.017720862964569296
2,Apple_iPad_2021,Overall_All_Conditions,spectralFlux_sma3_stddevNorm,51,0.7504711006743725,0.5391060841934306,0.8782748684778694,2000,good,0.46515803658597504,0.08077852776011579,0.4563128774626205,0.08081763603115309,-0.008845159123354582
2,Apple_iPad_2021,Overall_All_Conditions,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,0.007084340702937643,-0.2876766955686392,0.1059917353236754,2000,poor,-0.24870957136965924,2.84440260036431,-0.7243044383378433,1.7973398403807668,-0.475594866968184
2,Apple_iPad_2021,Overall_All_Conditions,HNRdBACF_sma3nz_amean,51,0.8894164999574309,0.8058773022726157,0.9429418573830518,2000,good,4.636522338604011,2.6531435266953043,4.666489748428368,2.8381637248390708,0.02996740982435656
2,Apple_iPad_2021,Overall_All_Conditions,loudness_sma3_percentile20.0,51,0.73447182203538,0.6403516521009253,0.8824485542430248,2000,moderate,0.4344625885683382,0.13214949663109984,0.45248611446953485,0.18671917622938486,0.01802352590119657
2,Apple_iPad_2021,Overall_All_Conditions,loudness_sma3_pctlrange0-2,51,0.8189907902458294,0.7315641704940994,0.8807686469084665,2000,good,0.4627892004251916,0.232932119726861,0.44942985927779033,0.2938637240163702,-0.013359341147401331
2,Apple_iPad_2021,Overall_All_Conditions,shimmerLocaldB_sma3nz_amean,51,0.805451129622223,0.67467033989196,0.8936003581585633,2000,good,1.473681883998276,0.23941023049640026,1.4960947938732228,0.2806609906410825,0.02241290987494647
2,Apple_iPad_2021,Overall_All_Conditions,mfcc1_sma3_stddevNorm,51,0.7395555170254672,0.6234657071952717,0.8682619109034541,2000,moderate,0.15056311839270065,0.07705600287730968,0.13171764304158748,0.057014245088395824,-0.01884547535111317
2,Apple_iPad_2021,Overall_All_Conditions,mfcc1_sma3_amean,51,0.7146365764752171,0.5772222356655141,0.8206307695780862,2000,moderate,36.338976183021515,4.056041289063912,36.64184379421427,4.280446564629803,0.30286761119275996
2,Apple_iPad_2021,Overall_All_Conditions,mfcc1V_sma3nz_stddevNorm,51,0.4802531846354055,0.17554130640755053,0.7821347897045229,2000,poor,0.12952672306986915,0.057228456566689435,0.10946583763054048,0.03911938259780241,-0.02006088543932868
2,Apple_iPad_2021,Overall_All_Conditions,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,51,0.7361967263607679,0.6098656314569664,0.8349142985782755,2000,moderate,0.09452764107029599,0.03679234822318416,0.09012741225560465,0.03757231084591331,-0.004400228814691337
2,Apple_iPad_2021,Overall_All_Conditions,hammarbergIndexUV_sma3nz_amean,51,0.02563408807286714,-0.2853652808454961,0.2622880670922105,2000,poor,1.6080481140771878,1.4535347923442938,1.4408348814291922,1.1309343041172584,-0.16721323264799562
2,Apple_iPad_2021,Overall_All_Conditions,spectralFluxUV_sma3nz_amean,51,0.3565098717808654,0.03858613981746707,0.6682039319948258,2000,poor,0.0324277876502832,0.04233829928725213,0.027981066434105372,0.035429948967881174,-0.004446721216177829
2,Apple_iPad_2021,Overall_All_Conditions,hammarbergIndexV_sma3nz_stddevNorm,51,0.5964896716502552,0.29861841212598955,0.8968543690919047,2000,moderate,0.18917085969738578,0.08038495962180159,0.18790571816644502,0.07181087057142108,-0.0012651415309407952
2,Apple_iPad_2021,Overall_All_Conditions,spectralFluxV_sma3nz_stddevNorm,51,0.6626055053231608,0.3757095225986802,0.8274396116472658,2000,moderate,0.3800295888500987,0.07286853141320095,0.3693106275338185,0.07467933584166456,-0.010718961316280237
2,Apple_iPad_2021,Overall_All_Conditions,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,51,0.675850944637109,0.5197673020955521,0.7853684687776054,2000,moderate,4.836018963984225,2.2029693213476973,4.585913608896572,2.1450895218301893,-0.25010535508765314
2,Apple_iPad_2021,Overall_All_Conditions,F1amplitudeLogRelF0_sma3nz_amean,51,0.722316740270802,0.562613518832368,0.8383002949779731,2000,moderate,-5.852713595204827,7.934398484019603,-4.528421659031179,9.260276946383255,1.3242919361736465
2,Apple_iPad_2021,Overall_All_Conditions,jitterLocal_sma3nz_amean,51,0.7470645148224244,0.6232782478954036,0.8507811974871161,2000,moderate,0.047085049937279765,0.017866610342052332,0.0462078140168842,0.02055997966798432,-0.0008772359203955682
2,Apple_iPad_2021,Overall_All_Conditions,StddevVoicedSegmentLengthSec,51,0.2894706433905959,0.024923321817091212,0.5689164996492919,2000,poor,0.005228391794056008,0.006392930246539649,0.003590843591591825,0.005121317402358448,-0.0016375482024641834
2,Apple_iPad_2021,Overall_All_Conditions,slopeUV500-1500_sma3nz_amean,51,0.30815919854189755,0.1093825187422407,0.5171290812562004,2000,poor,-0.0017529180561856779,0.0021397687445788684,-0.001334341350963943,0.0014587585535123253,0.00041857670522173456
2,Apple_iPad_2021,Overall_All_Conditions,alphaRatioUV_sma3nz_amean,51,0.10339663725505509,-0.15502675708078692,0.3803565679728251,2000,poor,-0.7811078553707734,0.8605096622394414,-0.6527471210383837,0.7361758067959799,0.12836073433238956
2,Apple_iPad_2021,Overall_All_Conditions,mfcc1V_sma3nz_amean,51,0.6923943991289452,0.5207430691017523,0.80978740455185,2000,moderate,37.07644237452845,4.005887700164365,37.289027016065816,4.358748459170868,0.21258464153736503
2,Apple_iPad_2021,Overall_All_Conditions,F3amplitudeLogRelF0_sma3nz_amean,51,0.7755132210711099,0.5934247509265854,0.8951023160927292,2000,good,-27.64520688144982,9.641521512537537,-27.45302872367489,9.59419287890547,0.19217815777492653
2,Apple_iPad_2021,Overall_All_Conditions,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,51,0.391502349255186,0.19865354892188117,0.6081334213502272,2000,poor,21.456364733074246,14.842884524347491,18.525144542444355,11.544578381669757,-2.931220190629891
2,Apple_iPad_2021,Overall_All_Conditions,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,51,0.9264601584388485,0.8788203323253942,0.9589351206358213,2000,excellent,29.258509726039957,4.1281238249338195,29.524464384186615,4.395654510277098,0.2659546581466543
2,Apple_iPad_2021,Overall_All_Conditions,slopeUV0-500_sma3nz_amean,51,0.2879622461777515,0.06356296751093098,0.4907333593164474,2000,poor,0.01199994128393458,0.010755137539783204,0.010294262970375648,0.00741360488735952,-0.0017056783135589303
2,Apple_iPad_2021,Overall_All_Conditions,MeanUnvoicedSegmentLength,51,0.37423670868562825,0.12373370129551028,0.6523607559944157,2000,poor,0.005685141892832808,0.009129127789314087,0.0053519304648873755,0.007385688685242184,-0.00033321142794543325
2,Apple_iPad_2021,Overall_All_Conditions,slopeV0-500_sma3nz_amean,51,0.7679826025074291,0.6643849599043861,0.8851175769005951,2000,good,0.10683152149914994,0.018670193067518825,0.10810846701693178,0.02108138737343306,0.0012769455177818359
2,Apple_iPad_2021,Overall_All_Conditions,spectralFluxV_sma3nz_amean,51,0.6950628834880469,0.5895438838174751,0.8631086209730686,2000,moderate,0.5193030919862833,0.22293860148109565,0.5414861036499085,0.3367478117662642,0.02218301166362512
2,Apple_iPad_2021,Overall_All_Conditions,F2amplitudeLogRelF0_sma3nz_amean,51,0.7085134173307869,0.5243623081203962,0.8395970557621149,2000,moderate,-18.461338530104737,8.165600083385346,-17.478799268272468,8.173073442094005,0.9825392618322718
2,Apple_iPad_2021,Overall_All_Conditions,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,51,0.5778921882170103,0.36762861900609817,0.7608193570015634,2000,moderate,19.08162383476483,12.777475018085212,16.42489039333689,11.689525868864546,-2.6567334414279395
2,Apple_iPad_2021,C,Gap_Before,51,0.45400933925728243,0.2247941796458217,0.6385505769332155,2000,poor,0.2778170766488413,0.11515519177994268,0.27204169637551995,0.10270428829779095,-0.005775380273321427
2,Apple_iPad_2021,C,loudness_sma3_stddevNorm,51,0.6644465828060888,0.4939975404748311,0.7882461668851326,2000,moderate,0.31124729396027206,0.08490987512317628,0.2974346034064266,0.07788390940307445,-0.013812690553845462
2,Apple_iPad_2021,C,spectralFlux_sma3_stddevNorm,51,0.6538492441679508,0.41226104185250373,0.7990189857704618,2000,moderate,0.4431860459697296,0.08565135310739948,0.4442763982978545,0.08279765683122026,0.00109035232812491
2,Apple_iPad_2021,C,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,-0.13371892014554418,-0.20170552391815133,0.10764864672268269,2000,poor,-0.7732389641005989,0.898429758186044,-0.3428068061953546,1.4626624635254786,0.4304321579052445
2,Apple_iPad_2021,C,HNRdBACF_sma3nz_amean,51,0.8523640048529302,0.7645585043899231,0.9118666539890633,2000,good,4.663023032495874,2.8036438579285567,4.60280468184854,3.0583944802429444,-0.06021835064733438
2,Apple_iPad_2021,C,loudness_sma3_percentile20.0,51,0.7885942190935089,0.6024529810752528,0.8694823670509905,2000,good,0.43424166134573555,0.1687874878951455,0.45992551725486885,0.2050148166434666,0.025683855909133316
2,Apple_iPad_2021,C,loudness_sma3_pctlrange0-2,51,0.7433305254029223,0.6340345031230296,0.8365882261978794,2000,moderate,0.41439945628325353,0.23093063449424334,0.4152970155716167,0.3058269727414818,0.0008975592883630996
2,Apple_iPad_2021,C,shimmerLocaldB_sma3nz_amean,51,0.6258054954145067,0.40746354670492063,0.7939980051098334,2000,moderate,1.4942143837823374,0.2906742021190702,1.495567668454379,0.3046333928434449,0.0013532846720413674
2,Apple_iPad_2021,C,mfcc1_sma3_stddevNorm,51,0.07264052732887172,-0.14796945559770422,0.3527407327337056,2000,poor,0.12482540051934796,0.04519644058951437,0.12498524987422313,0.08113879738145552,0.00015984935487516796
2,Apple_iPad_2021,C,mfcc1_sma3_amean,51,0.49258980776554473,0.2552554452075154,0.6816232500503473,2000,poor,36.40515860193766,4.009658330929049,36.526068619089,4.46386894456616,0.12091001715134066
2,Apple_iPad_2021,C,mfcc1V_sma3nz_stddevNorm,51,0.007573492037983128,-0.21415813706001932,0.2537630730799677,2000,poor,0.10738737280912188,0.041803656227416636,0.1008538175511966,0.03883280150031332,-0.006533555257925272
2,Apple_iPad_2021,C,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,51,0.6227513303205975,0.4295218978444621,0.7762489716412385,2000,moderate,0.08957703711526005,0.038167361665826446,0.08247338658428519,0.03988722320422917,-0.0071036505309748565
2,Apple_iPad_2021,C,hammarbergIndexUV_sma3nz_amean,51,0.11102932172242493,-0.13657166417259073,0.3881109336944939,2000,poor,1.4463751583317528,1.8297406782390406,1.0531430908143637,1.4659082094446825,-0.3932320675173888
2,Apple_iPad_2021,C,spectralFluxUV_sma3nz_amean,51,0.5704512559958306,-0.08518473782148103,0.8991108014313015,2000,moderate,0.033015594799326094,0.07251662391904376,0.026368398029946716,0.06488293635224422,-0.0066471967693793816
2,Apple_iPad_2021,C,hammarbergIndexV_sma3nz_stddevNorm,51,0.15619693328114492,0.027865706201387206,0.7348028226266637,2000,poor,0.15898901039648153,0.15562508119559937,0.18511074891650173,0.11034403146910478,0.02612173852002017
2,Apple_iPad_2021,C,spectralFluxV_sma3nz_stddevNorm,51,0.575802386375537,0.22894653058119727,0.7824548737432622,2000,moderate,0.35584469033284555,0.08254387477234251,0.3555225398947807,0.08043269353754648,-0.00032215043806479066
2,Apple_iPad_2021,C,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,51,0.6150729562234475,0.42988434515503937,0.7561330582505809,2000,moderate,4.67743055328895,2.2169900761048185,4.3015586073692775,2.3988046078961642,-0.3758719459196723
2,Apple_iPad_2021,C,F1amplitudeLogRelF0_sma3nz_amean,51,0.60276616508097,0.3851549610161561,0.7787885119583221,2000,moderate,-4.3947251855522165,7.966625039699029,-4.413416404022278,11.695606697699825,-0.018691218470059407
2,Apple_iPad_2021,C,jitterLocal_sma3nz_amean,51,0.6695591579269927,0.5111219284144535,0.7848432832602193,2000,moderate,0.046805630152670384,0.019260607808195374,0.045266292725446085,0.022793861215494215,-0.001539337427224291
2,Apple_iPad_2021,C,StddevVoicedSegmentLengthSec,51,-0.02326347183722667,-0.1661546241016662,0.23813978729501745,2000,poor,0.0033561907422552297,0.006966792004343828,0.0019429589338673667,0.00467388797328357,-0.0014132318083878628
2,Apple_iPad_2021,C,slopeUV500-1500_sma3nz_amean,51,0.3085626480584679,-0.1110293326346333,0.5044551040113074,2000,poor,-0.0015200815160215217,0.0032040372559007974,-0.0012346547954057907,0.002502366913260567,0.0002854267206157311
2,Apple_iPad_2021,C,alphaRatioUV_sma3nz_amean,51,0.10075047754484691,-0.14923071320161718,0.3343686793201501,2000,poor,-0.7779921249099699,1.2286777180583457,-0.4807981874493472,1.0650428453080378,0.2971939374606228
2,Apple_iPad_2021,C,mfcc1V_sma3nz_amean,51,0.4511558946947301,0.1742474858976995,0.6492386941260095,2000,poor,37.04157162351192,4.0821764351529595,37.08728492711884,4.505188232514422,0.045713303606919956
2,Apple_iPad_2021,C,F3amplitudeLogRelF0_sma3nz_amean,51,0.7114764270164223,0.5293656183695186,0.8431403557015578,2000,moderate,-26.19408434350454,9.759278986950926,-27.52334917808499,10.753343804042075,-1.3292648345804563
