Device_ID,Device_Name,Analysis_Level,Feature,N,ICC_3_1_consistency,ICC_Category,Pearson_r,Pearson_p,Spearman_rho,Spearman_p,Session1_mean,Session1_sd,Session2_mean,Session2_sd,Mean_difference_S2_minus_S1,SD_difference,Paired_t,Paired_t_p,SEM,MDC95,Bland_Altman_bias,Bland_Altman_lower_LOA,Bland_Altman_upper_LOA
1,ASUS_FX63VD_laptop,device_overall_mean,F2frequency_sma3nz_amean,51,0.6709882310389196,moderate,0.671116282785017,7.066041690281774e-08,0.6489592760180996,2.5958557750672106e-07,1634.5421100696285,79.94424872465454,1618.4090671309411,78.39758727734683,-16.13304293868734,64.22544357459407,-1.7938836241345872,0.078879749827162,41.5110589411287,115.06278498430576,-16.13304293868734,-142.0149123448917,109.74882646751703
1,ASUS_FX63VD_laptop,device_overall_mean,F2frequency_sma3nz_stddevNorm,51,0.4248161608033879,poor,0.4257050260489218,0.0018431364316353,0.3792760180995475,0.0060547308035869,0.1466019007388698,0.0191203440243608,0.1455150963651547,0.0203978790109785,-0.0010868043737151,0.0212037446833001,-0.3660360830899431,0.7158823785165654,0.0126549952574781,0.0350778572127899,-0.0010868043737151,-0.0426461439529834,0.040472535205553
1,ASUS_FX63VD_laptop,device_overall_mean,F3amplitudeLogRelF0_sma3nz_amean,51,0.6753503026274794,moderate,0.6755301704722139,5.380850354741032e-08,0.6531221719457013,2.049402035445292e-07,-33.03109916842154,7.491170984929287,-31.19637392727262,7.66607044616193,1.8347252411489257,6.10719212471938,2.145430948974464,0.0367990179741613,3.952431948389732,10.955582416908172,1.8347252411489257,-10.13537132330106,13.80482180559891
1,ASUS_FX63VD_laptop,device_overall_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,0.119371505716208,poor,0.1420307536401232,0.3201213837506287,0.5786425339366515,8.680442916960561e-06,-0.5532992007380565,0.2969566756040179,-0.5433708347120786,0.5447817380382948,0.0099283660259778,0.5822507293882785,0.1217735106341368,0.9035664953264082,0.3080116685026874,0.8537647867727061,0.0099283660259778,-1.131283063575048,1.1511397956270035
1,ASUS_FX63VD_laptop,device_overall_mean,F3bandwidth_sma3nz_amean,51,0.639262087126147,moderate,0.6397959171914742,4.3134804344080934e-07,0.6065158371040723,2.388246109035504e-06,754.2437038925173,90.6323305407413,763.8567640564769,94.41269622671444,9.613060163959624,78.60477410242784,0.8733691041556427,0.3866372739433443,50.320288873245,139.48072457466705,9.613060163959624,-144.45229707679894,163.6784174047182
1,ASUS_FX63VD_laptop,device_overall_mean,F3bandwidth_sma3nz_stddevNorm,51,0.605897399040734,moderate,0.6111233195126171,1.9065178646313763e-06,0.5858823529411764,6.279864489959422e-06,0.4465621745447647,0.0894899898765319,0.4317663382554708,0.0784829215566387,-0.0147958362892938,0.0747238676412706,-1.414051617452282,0.1635434690145698,0.047346539689563,0.1312379123784154,-0.0147958362892938,-0.1612546168661842,0.1316629442875965
1,ASUS_FX63VD_laptop,device_overall_mean,F3frequency_sma3nz_amean,51,0.794547168171931,good,0.8183998091993752,2.2299462186452866e-13,0.8259728506787329,8.619949144723512e-14,2786.150449987866,126.10420903769251,2764.568292604293,98.75926119659636,-21.582157383574,72.60185024323296,-2.122913283504192,0.0387347182106291,48.62897683710927,134.79264679203936,-21.582157383574,-163.88178386031058,120.7174690931626
1,ASUS_FX63VD_laptop,device_overall_mean,F3frequency_sma3nz_stddevNorm,51,0.5420828811161341,moderate,0.5477089520825269,3.185303556152193e-05,0.5589140271493211,2.0189733712607796e-05,0.0933306439409208,0.0151135872972106,0.0901910799291717,0.0130873323003692,-0.003139564011749,0.0135288180303755,-1.6572749841408196,0.1037263108328479,0.008400085715575,0.0232838496823628,-0.003139564011749,-0.029656047351285,0.0233769193277869
1,ASUS_FX63VD_laptop,device_overall_mean,Gap_Before,51,0.6533469308127203,moderate,0.6540700940620022,1.94102811602856e-07,0.6408144796380091,4.080114357738058e-07,0.390855385437003,0.1097966351488519,0.3790113538748833,0.1047507843906016,-0.0118440315621198,0.0893461613946373,-0.946692083755912,0.3483486590406435,0.0574417813622569,0.1592204946487728,-0.0118440315621198,-0.1869625078956091,0.1632744447713694
1,ASUS_FX63VD_laptop,device_overall_mean,HNRdBACF_sma3nz_amean,51,0.921678518161404,excellent,0.9217135019721056,8.594778650393311e-22,0.912941176470588,1.0461662812201388e-20,5.572795367088967,2.431308023046763,5.536712357818082,2.45258406140966,-0.0360830092708832,0.966486139427154,-0.2666196830791517,0.7908585229711256,0.6698938675237042,1.856851065893072,-0.0360830092708832,-1.9303958425481047,1.8582298240063384
1,ASUS_FX63VD_laptop,device_overall_mean,HNRdBACF_sma3nz_stddevNorm,51,-0.0156944765321572,poor,-0.0286012960562591,0.8420819777541128,0.2369230769230769,0.0941403402444279,1.3680799139565398,4.217283374562465,0.877397730009987,1.2604388748310302,-0.4906821839465527,4.43601768637011,-0.7899363676078546,0.4332953841152082,2.2005347665532984,6.099571178213047,-0.4906821839465527,-9.185276849231968,8.203912481338861
1,ASUS_FX63VD_laptop,device_overall_mean,MeanUnvoicedSegmentLength,51,0.4694274742346153,poor,0.5146955208820563,0.00011149738038,0.4671882911186571,0.0005477169349261,0.0080587523759862,0.0118786022153632,0.0055528945112623,0.0076831487113146,-0.0025058578647239,0.0103045874251766,-1.736644453062151,0.0886080671426861,0.0062456075358974,0.0173119408497506,-0.0025058578647239,-0.0227028492180701,0.0176911334886222
1,ASUS_FX63VD_laptop,device_overall_mean,MeanVoicedSegmentLengthSec,51,0.7009165326373602,moderate,0.7084280740240018,6.041281947218066e-09,0.7145701357466063,3.88416166236012e-09,0.3032681402984921,0.0620493016045385,0.2935877974733351,0.0718227021304577,-0.009680342825157,0.0519069188100971,-1.331835466916012,0.1889538577281612,0.0338482917381304,0.0938226779488814,-0.009680342825157,-0.1114179036929474,0.0920572180426334
1,ASUS_FX63VD_laptop,device_overall_mean,StddevUnvoicedSegmentLength,51,0.5553302651530424,moderate,0.5972998946978748,3.708739105417239e-06,0.3658069631267991,0.0082953858937454,0.0004334733771305,0.0013777765015096,0.0002944724073626,0.0009362208601194,-0.0001390009697679,0.0011107923360764,-0.8936553168902396,0.3757877628890865,0.0006926505613271,0.0019199294029157,-0.0001390009697679,-0.0023161539484776,0.0020381520089418
1,ASUS_FX63VD_laptop,device_overall_mean,StddevVoicedSegmentLengthSec,51,0.3975928605624043,poor,0.4034733441363071,0.0033261746876386,0.3586455882411368,0.0097563275008426,0.0086635292895055,0.0082507441283509,0.0051701227199899,0.0069484947572961,-0.0034934065695156,0.008372210031797,-2.979847960484399,0.0044429579406838,0.0049488063043056,0.0137173912264889,-0.0034934065695156,-0.0199029382318379,0.0129161250928066
1,ASUS_FX63VD_laptop,device_overall_mean,VoicedSegmentsPerSec,51,0.7216119305647802,moderate,0.7418841921156566,4.699075824215931e-10,0.7236199095022625,1.983384142441204e-09,3.735561496934764,0.7814484685378502,3.890822284253722,0.9899295022393766,0.155260787318958,0.6654398722061794,1.6662419051048496,0.1019188240843038,0.4365625281077006,1.2100895902246396,0.155260787318958,-1.1490013622051536,1.4595229368430696
1,ASUS_FX63VD_laptop,device_overall_mean,Word_Duration,51,0.7722188507161248,good,0.7814809415667885,1.3123829637570359e-11,0.7687782805429864,4.4649043299763926e-11,0.4248877740995388,0.0698323568623298,0.4032002645502646,0.0815180523193711,-0.0216875095492742,0.0512292657186071,-3.023267951764283,0.0039383879362513,0.0340994058025008,0.0945187306233307,-0.0216875095492742,-0.1220968703577441,0.0787218512591957
1,ASUS_FX63VD_laptop,device_overall_mean,alphaRatioUV_sma3nz_amean,51,0.3028011673573182,poor,0.3042112054094055,0.0299787199455527,0.1921249200584989,0.1768065757294843,-1.4479433393706354,1.4562202296276632,-1.2858397089575837,1.322304700224206,0.1621036304130517,1.6424095256018791,0.7048494644948778,0.4841744485751311,0.937325709001474,2.5981343108604884,0.1621036304130517,-3.0570190397666317,3.3812263005927345
1,ASUS_FX63VD_laptop,device_overall_mean,alphaRatioV_sma3nz_amean,51,0.8321581506863809,good,0.8322082860790384,3.805844652760536e-14,0.8302262443438913,4.9529589485395925e-14,-17.7938711362047,3.826321812611802,-17.418945758729134,3.8685545646650414,0.3749253774755609,2.2291706594051224,1.2011205772826066,0.2353634458934806,1.5086719021174608,4.181825159685626,0.3749253774755609,-3.994249114958479,4.744099869909601
1,ASUS_FX63VD_laptop,device_overall_mean,alphaRatioV_sma3nz_stddevNorm,51,-0.1042534924803155,poor,-0.78861153613613,6.365905163317148e-12,0.6694117647058824,7.840402914351756e-08,-0.4658909409950502,0.3628836417657067,0.3790702534770366,5.465876985465431,0.844961194472087,5.756377505952028,1.0482686184113468,0.2995557175860985,2.724029669765454,7.550625018446456,0.844961194472087,-10.437538717193888,12.12746110613806
1,ASUS_FX63VD_laptop,device_overall_mean,equivalentSoundLevel_dBp,51,0.3414407249338046,poor,0.3417400643153908,0.0141119601590172,0.2853393665158371,0.042394927171017,-23.263178958084826,1.4855029577172223,-23.476832827427994,1.5490221311771009,-0.2136538693431665,1.741679713784201,-0.876047303255505,0.3851937308476508,1.0086117918381294,2.7957292513663465,-0.2136538693431665,-3.627346108360201,3.2000383696738672
1,ASUS_FX63VD_laptop,device_overall_mean,hammarbergIndexUV_sma3nz_amean,51,0.3962247731924271,poor,0.39654631341016,0.0039662115844796,0.3337859329638232,0.0166790021862384,2.472163484156217,2.043310546935449,2.199957316437328,1.9626337484942515,-0.2722061677188895,2.201484377545329,-0.8830136994839316,0.3814547810972403,1.3006584954694422,3.605241413244993,-0.2722061677188895,-4.587115547707734,4.042703212269956
1,ASUS_FX63VD_laptop,device_overall_mean,hammarbergIndexV_sma3nz_amean,51,0.8521289555169576,good,0.8524416417451686,2.0901026631489447e-15,0.8583710407239818,8.22107840560249e-16,27.612786861156547,5.119442080900583,27.396267868518105,4.982619775477581,-0.2165189926384413,2.747112377384554,-0.5628655391301354,0.5760417756049022,1.869313062183564,5.181471454327906,-0.2165189926384413,-5.600859252312167,5.167821267035284
1,ASUS_FX63VD_laptop,device_overall_mean,hammarbergIndexV_sma3nz_stddevNorm,51,0.3850855161831863,poor,0.4473871476572948,0.0009962472261968,0.7444343891402715,3.8066105116641486e-10,0.2636372319171228,0.1117199297013337,0.2360490519152087,0.0637241165471282,-0.0275881800019141,0.1008562363039553,-1.95346386279636,0.0563714657698108,0.0593486788498223,0.1645061448151541,-0.0275881800019141,-0.2252664031576666,0.1700900431538383
1,ASUS_FX63VD_laptop,device_overall_mean,jitterLocal_sma3nz_amean,51,0.7170456657061985,moderate,0.7437502809477793,4.028857653865747e-10,0.7153846153846154,3.660035522747734e-09,0.0369787266309457,0.0112262992102245,0.0356482063296901,0.0147366676743776,-0.0013305203012556,0.009854425003045,-0.9642181559253398,0.3395770439499328,0.0064564265656039,0.0178963013865444,-0.0013305203012556,-0.0206451933072239,0.0179841527047126
1,ASUS_FX63VD_laptop,device_overall_mean,jitterLocal_sma3nz_stddevNorm,51,0.7350955611116362,moderate,0.743306763451017,4.1794332992015345e-10,0.7327601809954751,9.789652748997882e-10,1.0081394557633625,0.1435626065389727,0.9889743316191862,0.1666840054272599,-0.0191651241441764,0.1132242334790879,-1.2088080280539375,0.2324221264173032,0.0745711933218616,0.2067008021979205,-0.0191651241441764,-0.2410846217631888,0.2027543734748359
1,ASUS_FX63VD_laptop,device_overall_mean,logRelF0-H1-A3_sma3nz_amean,51,0.8699321556634907,good,0.8705795778073293,1.0462198031131561e-16,0.8221719457013574,1.396739997276125e-13,23.8809707699407,6.263995087513923,23.48352905554505,6.026944850708408,-0.3974417143956508,3.134987601729456,-0.9053629291255008,0.3696152806511315,2.1434766500754683,5.941414148366881,-0.3974417143956508,-6.542017413785384,5.747133984994083
1,ASUS_FX63VD_laptop,device_overall_mean,logRelF0-H1-A3_sma3nz_stddevNorm,51,0.0114553947731897,poor,0.0407213876757766,0.7766272206921477,0.3346606334841628,0.0163785484943465,0.0299526950842257,5.590753739850019,0.4389278796889329,0.8025771027346745,0.4089751846047071,5.615623096469883,0.5200966944773444,0.6052914748806323,2.823848047771014,7.827307446187569,0.4089751846047071,-10.597646084476263,11.415596453685676
1,ASUS_FX63VD_laptop,device_overall_mean,logRelF0-H1-H2_sma3nz_amean,51,0.6872098792313137,moderate,0.6874253637106994,2.52184071870871e-08,0.6755656108597284,5.3689914108632576e-08,6.0610780022050434,4.567785097251879,5.848054788279964,4.454819504364726,-0.2130232139250782,3.5684324375296144,-0.4263188563876217,0.6717053711668775,2.3175656093488843,6.42396412420409,-0.2130232139250782,-7.207150791483122,6.7811043636329655
1,ASUS_FX63VD_laptop,device_overall_mean,logRelF0-H1-H2_sma3nz_stddevNorm,51,0.14954830503258,poor,0.166496939249201,0.2429193655996626,0.2021719457013574,0.1548107738163741,0.7864707874255445,7.363134722341977,-0.1554873272174546,11.801104056631756,-0.9419581146429992,12.827584853369864,-0.5244109889197845,0.6023099996691574,6.876675216344508,19.061171215779108,-0.9419581146429992,-26.084024427247936,24.20010819796193
1,ASUS_FX63VD_laptop,device_overall_mean,loudnessPeaksPerSec,51,0.6363188845458342,moderate,0.6372982313835434,4.939559938460368e-07,0.6364705882352941,5.165073698416386e-07,3.857299977842629,0.7787780124641666,3.950671299724476,0.8232007768562883,0.0933713218818459,0.6833906774108264,0.9757297465982032,0.3338956949119355,0.4370921689304904,1.2115576796848002,0.0933713218818459,-1.2460744058433737,1.4328170496070656
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_amean,51,0.6432946010772795,moderate,0.6446199035204416,3.308536889180362e-07,0.6370135746606335,5.016064040774281e-07,1.1911005623452984,0.2325306786560272,1.203041578189657,0.2180758979257515,0.0119410158443586,0.190397264980966,0.4478841123327519,0.6561714977131325,0.1220361292140198,0.3382668921066053,0.0119410158443586,-0.3612376235183347,0.3851196552070521
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_meanFallingSlope,51,0.6369577995365203,moderate,0.6389789696108341,4.509600997927251e-07,0.4573755656108597,0.0007400463324055,3.236246885970732,1.8865337135590527,2.922048959859187,2.0429276369544387,-0.3141979261115442,1.6754839920696811,-1.3392082600266764,0.1865592708395975,1.071837701061486,2.970982530467747,-0.3141979261115442,-3.59814655056812,2.969750698345031
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_meanRisingSlope,51,0.4958878842352241,poor,0.5129931986807394,0.0001185288160041,0.5208144796380091,8.925382398162597e-05,7.394871706396394,2.6681313526041905,7.0896328850802695,2.053346074222754,-0.3052388213161238,2.3904369845850835,-0.9119007152661842,0.366196842195746,1.4618298515330015,4.051985619762845,-0.3052388213161238,-4.990495311102888,4.38001766847064
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_pctlrange0-2,51,0.756343892273388,good,0.7620261969193547,8.297932762312666e-11,0.7551131221719457,1.5329866545113162e-10,0.8852578324081408,0.2901994388119733,0.8522848097758159,0.2567404337870956,-0.032973022632325,0.1912600950353626,-1.2311741304841206,0.2240175854385913,0.1267357528348948,0.3512935841734786,-0.032973022632325,-0.4078428089016359,0.3418967636369858
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_percentile20.0,51,0.6839929254538638,moderate,0.6872426394765431,2.552056999028853e-08,0.6926696832579186,1.78503816056886e-08,0.7461078716242259,0.157849242318228,0.774634038100353,0.1740044752803125,0.0285261664761273,0.1320669365851005,1.5425327602619991,0.1292501190873798,0.0856908083642737,0.2375228025845608,0.0285261664761273,-0.2303250292306697,0.2873773621829243
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_percentile50.0,51,0.6950974816703352,moderate,0.6955922528798176,1.4677176095237444e-08,0.6294117647058823,7.51851658984266e-07,1.1876350849731483,0.2471215225379572,1.2120293353185911,0.2379717078228373,0.0243942503454424,0.1894383766270436,0.919611939311058,0.3621910485174506,0.1233205085727528,0.3418270100549759,0.0243942503454424,-0.346904967843563,0.395693468534448
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_percentile80.0,51,0.6681395306947873,moderate,0.6732401621726977,6.201405500138163e-08,0.6494117647058824,2.5304532060455645e-07,1.631365703507262,0.3528216248700829,1.6269188479221128,0.311835774190962,-0.0044468555851489,0.27125937050609,-0.1170720879951835,0.9072719305616208,0.1751745219573319,0.4855590020791933,-0.0044468555851489,-0.5361152217770853,0.5272215106067875
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_stddevFallingSlope,51,0.4661720643672724,poor,0.5163632638177407,0.000104980375088,0.6097737556561085,2.0373167849195964e-06,1.2047944356774571,1.0893946515077688,1.075140184355626,0.6877345430020573,-0.1296542513218308,0.9412895367531744,-0.983668170226306,0.3300148239728139,0.569883005049101,1.5796350984244925,-0.1296542513218308,-1.9745817433580524,1.7152732407143907
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_stddevNorm,51,0.7952638458960335,good,0.7966681943462101,2.7168547428517842e-12,0.7744796380090497,2.6025184187978757e-11,0.3763422779215261,0.0667485579705971,0.3618814252555359,0.070834964815427,-0.0144608526659901,0.0440392762799424,-2.344978234279166,0.023038803503148,0.0295035530410716,0.0817796767037999,-0.0144608526659901,-0.1007778341746773,0.071856128842697
1,ASUS_FX63VD_laptop,device_overall_mean,loudness_sma3_stddevRisingSlope,51,0.492355901590867,poor,0.4929308582455793,0.0002379632243037,0.5174660633484163,0.0001008642515809,4.1747072701523535,1.2902000914539926,3.957095466930992,1.229336592587712,-0.2176118032213613,1.2697319175216637,-1.2239269537658035,0.2267160047239719,0.7755650765375,2.149756713494829,-0.2176118032213613,-2.706286361563821,2.271062755121099
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc1V_sma3nz_amean,51,0.7954435925809906,good,0.7988920172927408,2.133419571453176e-12,0.7923981900452488,4.286249586252981e-12,32.743478230939665,3.5055275334192326,32.54474718245729,3.847496327146438,-0.1987310484823853,2.3541096454451376,-0.6028706275479679,0.5493196130389522,1.5771847668825394,4.3717331318793295,-0.1987310484823853,-4.812785953554855,4.415323856590084
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc1V_sma3nz_stddevNorm,51,0.3991516893015299,poor,0.4481806158735437,0.0009733142685307,0.6114932126696833,1.8720570012331573e-06,0.1720661927442562,0.0654717753159399,0.1535209367062407,0.0400813296760029,-0.0185452560380154,0.0595049490563876,-2.225690817061087,0.0305730715521357,0.0351929354257051,0.0975498400943554,-0.0185452560380154,-0.1351749561885352,0.0980844441125043
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc1_sma3_amean,51,0.7498769591029558,moderate,0.7498769959807048,2.4081454050768637e-10,0.7912217194570136,4.850937865245052e-12,31.671659158890144,3.734288597681868,31.678850706599512,3.7354599247338784,0.0071915477093705,2.641604760437241,0.019441940757413,0.9845659308030492,1.7471958894499475,4.8429799210459725,0.0071915477093705,-5.170353782747622,5.184736878166364
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc1_sma3_stddevNorm,51,0.4022323361674052,poor,0.4942520386866271,0.0002275871506384,0.7084162895927602,6.046338431556902e-09,0.2332573575216365,0.1545144428807034,0.1917369487627824,0.0795304949532975,-0.0415204087588541,0.1343594859979823,-2.206878251079742,0.0319422992186948,0.079551491585151,0.2205054846811902,-0.0415204087588541,-0.3048650013148995,0.2218241837971913
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc2V_sma3nz_amean,51,0.8675569278503809,good,0.8678100464462901,1.7000622419444082e-16,0.8572850678733032,9.783758374651873e-16,11.22665231411203,7.64179425631808,10.09129201048972,7.828633754207911,-1.13536030362231,3.9813799493070183,-2.0365035370057223,0.0470130601478432,2.720448782002109,7.54069930396755,-1.13536030362231,-8.938865004264066,6.668144397019447
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc2V_sma3nz_stddevNorm,51,0.0095419361214951,poor,0.0097224734305214,0.9460144237374094,0.2623529411764706,0.0629065334975257,-0.4228047191025854,6.698796342181707,0.58095457193068,5.516293243166897,1.0037592910332658,8.636250557599329,0.8300216730154235,0.4104721254225316,4.338678004788797,12.026201863198626,1.0037592910332658,-15.923291801861415,17.93081038392795
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc2_sma3_amean,51,0.8681329198970172,good,0.8683556189101197,1.5463511462420538e-16,0.8653393665158371,2.597708517431114e-16,11.958135838151492,7.239296199870128,10.767403074431344,7.40513868729795,-1.190732763720146,3.760569861289529,-2.261235164691906,0.0281271686991118,2.569967032438857,7.123585174968464,-1.190732763720146,-8.561449691847622,6.179984164407331
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc2_sma3_stddevNorm,51,-0.0565052157813922,poor,-0.0654972771420017,0.6479304994193646,-0.0342986425339366,0.8111527541115782,-1.6888465613520165,9.52816903953525,-0.8763910429086983,5.459300990806585,0.812455518443318,11.287335158239344,0.5140356740538811,0.6094915272653277,5.481900859585513,15.1950539446927,0.812455518443318,-21.310721391705798,22.93563242859243
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc3V_sma3nz_amean,51,0.9250547920688088,excellent,0.9299583455674968,6.194376191939606e-23,0.9360180995475114,7.241466007414401e-24,6.568839989179589,8.888508702835336,5.814923499035384,9.852036352851538,-0.7539164901442027,3.63255673087764,-1.4821628550759751,0.1445725492996177,2.520019825461364,6.98513858064842,-0.7539164901442027,-7.873727682664376,6.365894702375971
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc3V_sma3nz_stddevNorm,51,-0.0624826504846959,poor,-0.0954641112985477,0.5051726106677366,0.0339366515837104,0.8131099456189715,0.1640646979332601,1.95382745402321,-0.7091182820698495,5.242079787511652,-0.87318298000311,5.7664852269264335,-1.0813820744040423,0.2847153522320834,2.7917134878299183,7.738234990427975,-0.87318298000311,-12.17549402477892,10.4291280647727
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc3_sma3_amean,51,0.9180751230463629,excellent,0.9229210900995548,5.956197353269515e-22,0.9229864253393666,5.838191544511739e-22,7.190667048892041,8.597423074310313,6.49102307668299,9.527321868887382,-0.6996439722090503,3.673124426441113,-1.3602744619880514,0.1798445502811052,2.543539292123978,7.050331216167159,-0.6996439722090503,-7.898967848033632,6.499679903615531
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc3_sma3_stddevNorm,51,0.0127725633713441,poor,0.0365681285201064,0.7989087350342277,0.265339366515837,0.0598616607534107,2.8441518299031827,14.710588921347018,0.1810388470317299,2.6525999270717704,-2.663112982871452,14.852065191071976,-1.2805243257168224,0.2062693161398698,7.473306857084159,20.714949749605964,-2.663112982871452,-31.77316075737253,26.446934791629623
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc4V_sma3nz_amean,51,0.8626433514040052,good,0.8651127626252725,2.699577389995291e-16,0.8177375565610859,2.418144140516202e-13,-10.451975687353244,9.433056994870167,-11.970712028717529,10.17432472323546,-1.518736341364284,5.142088973578646,-2.109249166906538,0.039952297536168,3.508927899872718,9.726251913763106,-1.518736341364284,-11.597230729578431,8.559758046849861
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc4V_sma3nz_stddevNorm,51,-0.0600894876214126,poor,-0.0602281177153548,0.674607285532041,0.0174660633484162,0.9031765446288552,-0.8254740065135485,4.043368533344516,-0.5386524486088049,3.777883259378064,0.2868215579047437,5.697477082019189,0.3595127453876413,0.7207255175768073,2.761823017252996,7.655382833031803,0.2868215579047437,-10.880233522852864,11.453876638662354
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc4_sma3_amean,51,0.8675971629948079,good,0.8700166231760083,1.1557652503297587e-16,0.8010859728506786,1.6757458444716289e-12,-8.301959390459524,9.327180156495896,-9.79645199136807,10.050247481502488,-1.4944926009085442,4.9892115344987,-2.139178079056452,0.0373278398538221,3.409129704584293,9.449625429659696,-1.4944926009085442,-11.273347208525994,8.284362006708907
1,ASUS_FX63VD_laptop,device_overall_mean,mfcc4_sma3_stddevNorm,51,0.2091549185943743,poor,0.2734525090615488,0.0521840759921922,0.1364705882352941,0.3396226535999671,0.0642546017430399,6.30204777973831,0.2617545874769422,2.9316793130745475,0.197499985733902,6.181113224934913,0.2281841411781851,0.8204337208368453,3.3984248973004214,9.41995321771855,0.197499985733902,-11.917481935138529,12.312481906606331
1,ASUS_FX63VD_laptop,device_overall_mean,shimmerLocaldB_sma3nz_amean,51,0.7872264197521871,good,0.7891595823028865,6.014708137770406e-12,0.7530316742081449,1.8369166446713163e-10,1.2228536055966432,0.1677917198680325,1.2169362766294625,0.1799699627194314,-0.0059173289671807,0.1134989153856238,-0.3723223359772931,0.7112263738971387,0.0758667541144864,0.2102919134997857,-0.0059173289671807,-0.2283752031230035,0.216540545188642
1,ASUS_FX63VD_laptop,device_overall_mean,shimmerLocaldB_sma3nz_stddevNorm,51,0.7546786245368468,good,0.7605531583729518,9.473645338001072e-11,0.7296832579185519,1.2455697261756656e-09,0.5839066786612935,0.0760471037694827,0.5845836925847362,0.0861461399604313,0.0006770139234428,0.0569148645137009,0.0849487479361432,0.9326413737667932,0.0376959335720333,0.1044877969876142,0.0006770139234428,-0.110876120523411,0.1122301483702968
1,ASUS_FX63VD_laptop,device_overall_mean,slopeUV0-500_sma3nz_amean,51,0.6864189936988683,moderate,0.6916593892247481,1.9089824982261858e-08,0.4801086341532524,0.0003634140953873,0.0075859842662717,0.0089385720681045,0.0064620508520243,0.0079001943821018,-0.0011239334142473,0.0066802747759549,-1.2015209412022825,0.2352095944712386,0.0043375757597786,0.0120231465959076,-0.0011239334142473,-0.014217271975119,0.0119694051466243
1,ASUS_FX63VD_laptop,device_overall_mean,slopeUV500-1500_sma3nz_amean,51,0.7215986908804656,moderate,0.7233900897007172,2.0181826397509995e-09,0.5707173714811946,1.2264379334742188e-05,-0.0032364049771811,0.0030649782753193,-0.0026227609721372,0.0032886898371641,0.0006136440050439,0.0023719973627679,1.8475124852212736,0.0705932945277368,0.0015561453812089,0.0043134149301347,0.0006136440050439,-0.0040354708259812,0.0052627588360691
1,ASUS_FX63VD_laptop,device_overall_mean,slopeV0-500_sma3nz_amean,51,0.9275315796321156,excellent,0.9278967437666508,1.2308609974429736e-22,0.8904977375565611,2.211967807668825e-18,0.0545686003396004,0.0291415116814363,0.0553043991130123,0.0299707890819678,0.0007357987734118,0.0112533025462017,0.4669433045594234,0.6425688666768392,0.0078117934275299,0.0216531866548728,0.0007357987734118,-0.0213206742171436,0.0227922717639673
1,ASUS_FX63VD_laptop,device_overall_mean,slopeV0-500_sma3nz_stddevNorm,51,-0.2499089316999588,poor,-0.2965376544648765,0.0346021111092301,0.0978280542986425,0.494636491725888,0.4978316609552508,1.375942709713887,0.3379320606907473,2.511529007618358,-0.1598996002645034,3.20163997349213,-0.3566645720618122,0.7228437335825737,1.3864349412586765,3.843001590660892,-0.1598996002645034,-6.435113948309078,6.115314747780071
1,ASUS_FX63VD_laptop,device_overall_mean,slopeV500-1500_sma3nz_amean,51,0.7486033332655018,moderate,0.7635108329587037,7.253555317510868e-11,0.7104072398190044,5.246290003619031e-09,-0.0293957547895319,0.0044474932842559,-0.0292350273750489,0.0054280459688625,0.0001607274144829,0.0035184864895075,0.3262264415274973,0.7456145902398288,0.0023263311876438,0.0064482610676295,0.0001607274144829,-0.0067355061049517,0.0070569609339176
1,ASUS_FX63VD_laptop,device_overall_mean,slopeV500-1500_sma3nz_stddevNorm,51,-0.0554327464997285,poor,-0.0554388234425622,0.6992044083923715,0.2246153846153846,0.1130502466656421,-0.4656746461256423,0.4377725418142146,-0.3467493358559955,0.4443029182554966,0.1189253102696469,0.6407932466839904,1.3253831809681498,0.1910685691392739,0.3113897931816328,0.8631284706559557,0.1189253102696469,-1.1370294532309744,1.374880073770268
